idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
000034652,SABE,SBBR,NORMAL,2,2027-01-08T11:20:00.000Z
000034653,SABE,OPKC,NORMAL,2,2027-01-08T11:28:00.000Z
000034654,SABE,UBBB,NORMAL,2,2027-01-08T11:45:00.000Z
000034655,SABE,SEQM,NORMAL,2,2027-01-08T11:53:00.000Z
000034656,SABE,UBBB,NORMAL,2,2027-01-08T11:01:00.000Z
000034657,SABE,OERK,NORMAL,2,2027-01-08T12:06:00.000Z
000034658,SABE,SLLP,NORMAL,2,2027-01-08T12:17:00.000Z
000034659,SABE,SKBO,NORMAL,2,2027-01-08T12:20:00.000Z
000034660,SABE,OPKC,NORMAL,2,2027-01-08T12:28:00.000Z
000034661,SABE,OOMS,NORMAL,2,2027-01-08T12:38:00.000Z
000034662,SABE,OOMS,NORMAL,2,2027-01-08T12:47:00.000Z
000034663,SABE,EKCH,NORMAL,2,2027-01-08T12:53:00.000Z
000034664,SABE,OJAI,NORMAL,2,2027-01-08T12:05:00.000Z
000034665,SABE,EKCH,NORMAL,2,2027-01-08T13:11:00.000Z
000034666,SABE,OERK,NORMAL,2,2027-01-08T13:17:00.000Z
000034667,SABE,OMDB,NORMAL,2,2027-01-08T13:23:00.000Z
000034668,SABE,UBBB,NORMAL,2,2027-01-08T13:34:00.000Z
000034669,SABE,SEQM,NORMAL,2,2027-01-08T13:41:00.000Z
000034670,SABE,LKPR,NORMAL,2,2027-01-08T13:49:00.000Z
000034671,SABE,VIDP,NORMAL,2,2027-01-08T13:01:00.000Z
000034672,SABE,OMDB,NORMAL,2,2027-01-08T14:07:00.000Z
000034673,SABE,EBCI,NORMAL,2,2027-01-08T14:15:00.000Z
000034674,SABE,SPIM,NORMAL,2,2027-01-08T14:20:00.000Z
000034675,SABE,OMDB,NORMAL,2,2027-01-08T14:33:00.000Z
000034676,SABE,OJAI,NORMAL,2,2027-01-08T14:33:00.000Z
000034677,SABE,UMMS,NORMAL,2,2027-01-08T14:48:00.000Z
000034678,SABE,VIDP,NORMAL,2,2027-01-08T14:52:00.000Z
000034679,SABE,EDDI,NORMAL,2,2027-01-08T14:03:00.000Z
000034680,SABE,LATI,NORMAL,2,2027-01-08T15:08:00.000Z
000034681,SABE,OYSN,NORMAL,2,2027-01-08T15:16:00.000Z
000034682,SABE,LOWW,NORMAL,2,2027-01-08T15:26:00.000Z
000034683,SABE,EHAM,NORMAL,2,2027-01-08T15:33:00.000Z
000034684,SABE,OAKB,NORMAL,2,2027-01-08T15:39:00.000Z
000034685,SABE,OSDI,NORMAL,2,2027-01-08T15:50:00.000Z
000034686,SABE,UMMS,NORMAL,2,2027-01-08T15:53:00.000Z
000034687,SABE,LBSF,NORMAL,2,2027-01-08T16:06:00.000Z
000034688,SABE,SLLP,NORMAL,2,2027-01-08T16:08:00.000Z
000034689,SABE,LDZA,NORMAL,2,2027-01-08T16:19:00.000Z
000034690,SABE,LBSF,NORMAL,2,2027-01-08T16:27:00.000Z
000034691,SABE,LKPR,NORMAL,2,2027-01-08T16:41:00.000Z
000034692,SABE,OPKC,NORMAL,2,2027-01-08T16:42:00.000Z
000034693,SABE,LDZA,NORMAL,2,2027-01-08T16:51:00.000Z
000034694,SABE,SBBR,NORMAL,2,2027-01-08T16:02:00.000Z
000034695,SABE,EKCH,NORMAL,2,2027-01-08T17:04:00.000Z
000034696,SABE,LOWW,NORMAL,2,2027-01-08T17:19:00.000Z
000034697,SABE,EBCI,NORMAL,2,2027-01-08T17:27:00.000Z
000034698,SABE,SKBO,NORMAL,2,2027-01-08T17:31:00.000Z
000034699,SABE,LOWW,NORMAL,2,2027-01-08T17:44:00.000Z
000034700,SABE,SKBO,NORMAL,2,2027-01-08T17:51:00.000Z
000034701,SABE,SEQM,NORMAL,2,2027-01-08T17:01:00.000Z
000034702,SABE,EHAM,NORMAL,2,2027-01-08T18:02:00.000Z
000034703,SABE,EKCH,NORMAL,2,2027-01-08T18:08:00.000Z
000034704,SABE,SGAS,NORMAL,2,2027-01-08T18:24:00.000Z
000034705,SABE,OOMS,NORMAL,2,2027-01-08T18:30:00.000Z
000034706,SABE,UBBB,NORMAL,2,2027-01-08T18:41:00.000Z
000034707,SABE,OOMS,NORMAL,2,2027-01-08T18:46:00.000Z
000034708,SABE,SBBR,NORMAL,2,2027-01-08T18:49:00.000Z
000034709,SABE,SCEL,NORMAL,2,2027-01-08T18:01:00.000Z
000034710,SABE,LBSF,NORMAL,2,2027-01-08T19:13:00.000Z
000034711,SABE,OJAI,NORMAL,2,2027-01-08T19:14:00.000Z
000034712,SABE,SVMI,NORMAL,2,2027-01-08T19:22:00.000Z
000034713,SABE,LBSF,NORMAL,2,2027-01-08T19:33:00.000Z
000034714,SABE,EHAM,NORMAL,2,2027-01-08T19:37:00.000Z
000034715,SABE,OYSN,NORMAL,2,2027-01-08T19:44:00.000Z
000034716,SABE,SGAS,NORMAL,2,2027-01-08T19:01:00.000Z
000034717,SABE,LKPR,NORMAL,2,2027-01-08T20:07:00.000Z
000034718,SABE,SCEL,NORMAL,2,2027-01-08T20:12:00.000Z
000034719,SABE,OPKC,NORMAL,2,2027-01-08T20:24:00.000Z
000034720,SABE,OERK,NORMAL,2,2027-01-08T20:30:00.000Z
000034721,SABE,SKBO,NORMAL,2,2027-01-08T20:36:00.000Z
000034722,SABE,OYSN,NORMAL,2,2027-01-08T20:47:00.000Z
000034723,SABE,EDDI,NORMAL,2,2027-01-08T20:48:00.000Z
000034724,SABE,LDZA,NORMAL,2,2027-01-08T20:59:00.000Z
000034725,SABE,UMMS,NORMAL,2,2027-01-08T21:04:00.000Z
000034726,SABE,SCEL,NORMAL,2,2027-01-08T21:17:00.000Z
000034727,SABE,UBBB,NORMAL,2,2027-01-08T21:24:00.000Z
000034728,SABE,SGAS,NORMAL,2,2027-01-08T21:36:00.000Z
000034729,SABE,EBCI,NORMAL,1,2027-01-08T21:44:00.000Z
000042130,SBBR,SEQM,NORMAL,19,2027-01-08T00:44:00.000Z
000042131,SBBR,OERK,NORMAL,19,2027-01-08T01:24:00.000Z
000042132,SBBR,OMDB,NORMAL,19,2027-01-08T02:04:00.000Z
000042133,SBBR,SABE,NORMAL,19,2027-01-08T02:51:00.000Z
000042134,SBBR,SCEL,NORMAL,19,2027-01-08T03:31:00.000Z
000042135,SBBR,OJAI,NORMAL,19,2027-01-08T04:12:00.000Z
000042136,SBBR,OPKC,NORMAL,19,2027-01-08T04:53:00.000Z
000042137,SBBR,SKBO,NORMAL,19,2027-01-08T05:35:00.000Z
000042138,SBBR,OPKC,NORMAL,19,2027-01-08T06:16:00.000Z
000042139,SBBR,VIDP,NORMAL,19,2027-01-08T06:55:00.000Z
000042140,SBBR,SABE,NORMAL,19,2027-01-08T07:37:00.000Z
000042141,SBBR,SGAS,NORMAL,19,2027-01-08T08:15:00.000Z
000042142,SBBR,OJAI,NORMAL,19,2027-01-08T08:53:00.000Z
000042143,SBBR,EHAM,NORMAL,19,2027-01-08T09:40:00.000Z
000042144,SBBR,SEQM,NORMAL,19,2027-01-08T10:21:00.000Z
000042145,SBBR,LBSF,NORMAL,19,2027-01-08T10:01:00.000Z
000042146,SBBR,UMMS,NORMAL,19,2027-01-08T11:45:00.000Z
000042147,SBBR,LDZA,NORMAL,19,2027-01-08T12:21:00.000Z
000042148,SBBR,OMDB,NORMAL,19,2027-01-08T12:00:00.000Z
000042149,SBBR,UBBB,NORMAL,19,2027-01-08T13:44:00.000Z
000042150,SBBR,SVMI,NORMAL,19,2027-01-08T14:25:00.000Z
000042151,SBBR,VIDP,NORMAL,19,2027-01-08T15:07:00.000Z
000042152,SBBR,OPKC,NORMAL,19,2027-01-08T15:50:00.000Z
000042153,SBBR,UBBB,NORMAL,19,2027-01-08T16:29:00.000Z
000042154,SBBR,SUAA,NORMAL,1,2027-01-08T17:06:00.000Z
000030165,SCEL,SKBO,NORMAL,2,2027-01-08T00:13:00.000Z
000030166,SCEL,VIDP,NORMAL,2,2027-01-08T00:12:00.000Z
000030167,SCEL,EHAM,NORMAL,2,2027-01-08T00:16:00.000Z
000030168,SCEL,OPKC,NORMAL,2,2027-01-08T00:25:00.000Z
000030169,SCEL,LATI,NORMAL,2,2027-01-08T00:25:00.000Z
000030170,SCEL,OPKC,NORMAL,2,2027-01-08T00:36:00.000Z
000030171,SCEL,LKPR,NORMAL,2,2027-01-08T00:41:00.000Z
000030172,SCEL,OMDB,NORMAL,2,2027-01-08T00:48:00.000Z
000030173,SCEL,OPKC,NORMAL,2,2027-01-08T00:50:00.000Z
000030174,SCEL,SBBR,NORMAL,2,2027-01-08T00:52:00.000Z
000030175,SCEL,SVMI,NORMAL,2,2027-01-08T00:55:00.000Z
000030176,SCEL,UBBB,NORMAL,2,2027-01-08T01:00:00.000Z
000030177,SCEL,SBBR,NORMAL,2,2027-01-08T01:14:00.000Z
000030178,SCEL,LBSF,NORMAL,2,2027-01-08T01:19:00.000Z
000030179,SCEL,SPIM,NORMAL,2,2027-01-08T01:20:00.000Z
000030180,SCEL,EBCI,NORMAL,2,2027-01-08T01:24:00.000Z
000030181,SCEL,OJAI,NORMAL,2,2027-01-08T01:34:00.000Z
000030182,SCEL,SBBR,NORMAL,2,2027-01-08T01:35:00.000Z
000030183,SCEL,SPIM,NORMAL,2,2027-01-08T01:40:00.000Z
000030184,SCEL,UMMS,NORMAL,2,2027-01-08T01:45:00.000Z
000030185,SCEL,SPIM,NORMAL,2,2027-01-08T01:52:00.000Z
000030186,SCEL,OAKB,NORMAL,2,2027-01-08T01:57:00.000Z
000030187,SCEL,SKBO,NORMAL,2,2027-01-08T01:57:00.000Z
000030188,SCEL,SPIM,NORMAL,2,2027-01-08T02:03:00.000Z
000030189,SCEL,OOMS,NORMAL,2,2027-01-08T02:10:00.000Z
000030190,SCEL,OPKC,NORMAL,2,2027-01-08T02:17:00.000Z
000030191,SCEL,LOWW,NORMAL,2,2027-01-08T02:15:00.000Z
000030192,SCEL,OMDB,NORMAL,2,2027-01-08T02:22:00.000Z
000030193,SCEL,SKBO,NORMAL,2,2027-01-08T02:34:00.000Z
000030194,SCEL,LATI,NORMAL,2,2027-01-08T02:35:00.000Z
000030195,SCEL,SKBO,NORMAL,2,2027-01-08T02:36:00.000Z
000030196,SCEL,OOMS,NORMAL,2,2027-01-08T02:40:00.000Z
000030197,SCEL,LDZA,NORMAL,2,2027-01-08T02:48:00.000Z
000030198,SCEL,UBBB,NORMAL,2,2027-01-08T02:57:00.000Z
000030199,SCEL,LBSF,NORMAL,2,2027-01-08T02:59:00.000Z
000030200,SCEL,SABE,NORMAL,2,2027-01-08T03:02:00.000Z
000030201,SCEL,LATI,NORMAL,2,2027-01-08T03:11:00.000Z
000030202,SCEL,LDZA,NORMAL,2,2027-01-08T03:15:00.000Z
000030203,SCEL,OYSN,NORMAL,2,2027-01-08T03:15:00.000Z
000030204,SCEL,UBBB,NORMAL,2,2027-01-08T03:21:00.000Z
000030205,SCEL,SLLP,NORMAL,2,2027-01-08T03:29:00.000Z
000030206,SCEL,SKBO,NORMAL,2,2027-01-08T03:39:00.000Z
000030207,SCEL,EBCI,NORMAL,2,2027-01-08T03:39:00.000Z
000030208,SCEL,EDDI,NORMAL,2,2027-01-08T03:46:00.000Z
000030209,SCEL,OMDB,NORMAL,2,2027-01-08T03:54:00.000Z
000030210,SCEL,OOMS,NORMAL,2,2027-01-08T03:59:00.000Z
000030211,SCEL,OAKB,NORMAL,2,2027-01-08T03:57:00.000Z
000030212,SCEL,SBBR,NORMAL,2,2027-01-08T04:00:00.000Z
000030213,SCEL,LOWW,NORMAL,1,2027-01-08T04:07:00.000Z
000030214,SCEL,SEQM,NORMAL,1,2027-01-08T04:13:00.000Z
000030215,SCEL,SVMI,NORMAL,1,2027-01-08T04:20:00.000Z
000030216,SCEL,LKPR,NORMAL,1,2027-01-08T04:27:00.000Z
000030217,SCEL,EDDI,NORMAL,1,2027-01-08T04:32:00.000Z
000030218,SCEL,SBBR,NORMAL,1,2027-01-08T04:37:00.000Z
000030219,SCEL,OPKC,NORMAL,1,2027-01-08T04:39:00.000Z
000030220,SCEL,LKPR,NORMAL,1,2027-01-08T04:47:00.000Z
000030221,SCEL,SVMI,NORMAL,1,2027-01-08T04:53:00.000Z
000030222,SCEL,OPKC,NORMAL,1,2027-01-08T04:50:00.000Z
000030223,SCEL,EKCH,NORMAL,1,2027-01-08T04:04:00.000Z
000030224,SCEL,LBSF,NORMAL,1,2027-01-08T05:02:00.000Z
000030225,SCEL,UBBB,NORMAL,1,2027-01-08T05:11:00.000Z
000030226,SCEL,UMMS,NORMAL,1,2027-01-08T05:11:00.000Z
000030227,SCEL,UBBB,NORMAL,1,2027-01-08T05:21:00.000Z
000030228,SCEL,SUAA,NORMAL,1,2027-01-08T05:28:00.000Z
000030229,SCEL,EBCI,NORMAL,1,2027-01-08T05:28:00.000Z
000030230,SCEL,SVMI,NORMAL,1,2027-01-08T05:38:00.000Z
000030231,SCEL,OYSN,NORMAL,1,2027-01-08T05:40:00.000Z
000030232,SCEL,LBSF,NORMAL,1,2027-01-08T05:42:00.000Z
000030233,SCEL,OAKB,NORMAL,1,2027-01-08T05:45:00.000Z
000030234,SCEL,OPKC,NORMAL,1,2027-01-08T05:57:00.000Z
000030235,SCEL,OSDI,NORMAL,1,2027-01-08T05:57:00.000Z
000030236,SCEL,UBBB,NORMAL,1,2027-01-08T06:06:00.000Z
000030237,SCEL,LBSF,NORMAL,1,2027-01-08T06:11:00.000Z
000030238,SCEL,OPKC,NORMAL,1,2027-01-08T06:12:00.000Z
000030239,SCEL,SLLP,NORMAL,1,2027-01-08T06:22:00.000Z
000030240,SCEL,VIDP,NORMAL,1,2027-01-08T06:20:00.000Z
000030241,SCEL,SLLP,NORMAL,1,2027-01-08T06:30:00.000Z
000030242,SCEL,OOMS,NORMAL,1,2027-01-08T06:30:00.000Z
000030243,SCEL,SLLP,NORMAL,1,2027-01-08T06:37:00.000Z
000030244,SCEL,SVMI,NORMAL,1,2027-01-08T06:47:00.000Z
000030245,SCEL,OMDB,NORMAL,1,2027-01-08T06:49:00.000Z
000030246,SCEL,SABE,NORMAL,1,2027-01-08T06:53:00.000Z
000030247,SCEL,VIDP,NORMAL,1,2027-01-08T06:02:00.000Z
000030248,SCEL,LKPR,NORMAL,1,2027-01-08T07:00:00.000Z
000030249,SCEL,OSDI,NORMAL,1,2027-01-08T07:05:00.000Z
000030250,SCEL,SBBR,NORMAL,1,2027-01-08T07:15:00.000Z
000030251,SCEL,SKBO,NORMAL,1,2027-01-08T07:20:00.000Z
000030252,SCEL,VIDP,NORMAL,1,2027-01-08T07:27:00.000Z
000030253,SCEL,SLLP,NORMAL,1,2027-01-08T07:34:00.000Z
000030254,SCEL,LDZA,NORMAL,1,2027-01-08T07:38:00.000Z
000030255,SCEL,SGAS,NORMAL,1,2027-01-08T07:40:00.000Z
000030256,SCEL,OAKB,NORMAL,1,2027-01-08T07:48:00.000Z
000030257,SCEL,UBBB,NORMAL,1,2027-01-08T07:48:00.000Z
000030258,SCEL,SABE,NORMAL,1,2027-01-08T07:58:00.000Z
000030259,SCEL,LOWW,NORMAL,1,2027-01-08T07:58:00.000Z
000030260,SCEL,SPIM,NORMAL,1,2027-01-08T08:08:00.000Z
000030261,SCEL,OSDI,NORMAL,1,2027-01-08T08:10:00.000Z
000030262,SCEL,OAKB,NORMAL,1,2027-01-08T08:16:00.000Z
000030263,SCEL,SEQM,NORMAL,1,2027-01-08T08:16:00.000Z
000030264,SCEL,OPKC,NORMAL,1,2027-01-08T08:28:00.000Z
000030265,SCEL,OERK,NORMAL,1,2027-01-08T08:32:00.000Z
000030266,SCEL,OAKB,NORMAL,1,2027-01-08T08:32:00.000Z
000030267,SCEL,SLLP,NORMAL,1,2027-01-08T08:37:00.000Z
000030268,SCEL,SGAS,NORMAL,1,2027-01-08T08:42:00.000Z
000030269,SCEL,OPKC,NORMAL,1,2027-01-08T08:49:00.000Z
000030270,SCEL,SVMI,NORMAL,1,2027-01-08T08:56:00.000Z
000030271,SCEL,VIDP,NORMAL,1,2027-01-08T08:55:00.000Z
000030272,SCEL,UMMS,NORMAL,1,2027-01-08T09:06:00.000Z
000030273,SCEL,SUAA,NORMAL,1,2027-01-08T09:09:00.000Z
000030274,SCEL,SKBO,NORMAL,1,2027-01-08T09:19:00.000Z
000030275,SCEL,OAKB,NORMAL,1,2027-01-08T09:18:00.000Z
000030276,SCEL,SBBR,NORMAL,1,2027-01-08T09:28:00.000Z
000030277,SCEL,EKCH,NORMAL,1,2027-01-08T09:25:00.000Z
000030278,SCEL,EKCH,NORMAL,1,2027-01-08T09:38:00.000Z
000030279,SCEL,OSDI,NORMAL,1,2027-01-08T09:37:00.000Z
000030280,SCEL,LKPR,NORMAL,1,2027-01-08T09:41:00.000Z
000030281,SCEL,OSDI,NORMAL,1,2027-01-08T09:48:00.000Z
000030282,SCEL,OOMS,NORMAL,1,2027-01-08T09:59:00.000Z
000030283,SCEL,EHAM,NORMAL,1,2027-01-08T09:58:00.000Z
000030284,SCEL,SEQM,NORMAL,1,2027-01-08T10:03:00.000Z
000030285,SCEL,VIDP,NORMAL,1,2027-01-08T10:06:00.000Z
000030286,SCEL,SBBR,NORMAL,1,2027-01-08T10:12:00.000Z
000030287,SCEL,OYSN,NORMAL,1,2027-01-08T10:23:00.000Z
000030288,SCEL,OJAI,NORMAL,1,2027-01-08T10:29:00.000Z
000030289,SCEL,SABE,NORMAL,1,2027-01-08T10:30:00.000Z
000030290,SCEL,EBCI,NORMAL,1,2027-01-08T10:37:00.000Z
000030291,SCEL,LDZA,NORMAL,1,2027-01-08T10:36:00.000Z
000030292,SCEL,SUAA,NORMAL,1,2027-01-08T10:45:00.000Z
000030293,SCEL,EHAM,NORMAL,1,2027-01-08T10:50:00.000Z
000030294,SCEL,OSDI,NORMAL,1,2027-01-08T10:54:00.000Z
000030295,SCEL,SPIM,NORMAL,1,2027-01-08T10:04:00.000Z
000030296,SCEL,UBBB,NORMAL,1,2027-01-08T11:00:00.000Z
000030297,SCEL,OAKB,NORMAL,1,2027-01-08T11:12:00.000Z
000030298,SCEL,OOMS,NORMAL,1,2027-01-08T11:17:00.000Z
000030299,SCEL,EKCH,NORMAL,1,2027-01-08T11:20:00.000Z
000030300,SCEL,SGAS,NORMAL,1,2027-01-08T11:20:00.000Z
000030301,SCEL,SUAA,NORMAL,1,2027-01-08T11:34:00.000Z
000030302,SCEL,OERK,NORMAL,1,2027-01-08T11:30:00.000Z
000030303,SCEL,OAKB,NORMAL,1,2027-01-08T11:44:00.000Z
000030304,SCEL,SUAA,NORMAL,1,2027-01-08T11:46:00.000Z
000030305,SCEL,SVMI,NORMAL,1,2027-01-08T11:48:00.000Z
000030306,SCEL,OYSN,NORMAL,1,2027-01-08T11:59:00.000Z
000030307,SCEL,SLLP,NORMAL,1,2027-01-08T11:57:00.000Z
000030308,SCEL,EDDI,NORMAL,1,2027-01-08T12:09:00.000Z
000030309,SCEL,OYSN,NORMAL,1,2027-01-08T12:08:00.000Z
000030310,SCEL,SLLP,NORMAL,1,2027-01-08T12:12:00.000Z
000030311,SCEL,EDDI,NORMAL,1,2027-01-08T12:21:00.000Z
000030312,SCEL,OERK,NORMAL,1,2027-01-08T12:28:00.000Z
000030313,SCEL,OSDI,NORMAL,1,2027-01-08T12:34:00.000Z
000030314,SCEL,UBBB,NORMAL,1,2027-01-08T12:39:00.000Z
000030315,SCEL,OPKC,NORMAL,1,2027-01-08T12:42:00.000Z
000030316,SCEL,OPKC,NORMAL,1,2027-01-08T12:47:00.000Z
000030317,SCEL,VIDP,NORMAL,1,2027-01-08T12:48:00.000Z
000030318,SCEL,SABE,NORMAL,1,2027-01-08T12:53:00.000Z
000030319,SCEL,UMMS,NORMAL,1,2027-01-08T12:59:00.000Z
000030320,SCEL,LKPR,NORMAL,1,2027-01-08T13:08:00.000Z
000030321,SCEL,UMMS,NORMAL,1,2027-01-08T13:13:00.000Z
000030322,SCEL,OJAI,NORMAL,1,2027-01-08T13:13:00.000Z
000030323,SCEL,OMDB,NORMAL,1,2027-01-08T13:15:00.000Z
000030324,SCEL,SGAS,NORMAL,1,2027-01-08T13:22:00.000Z
000030325,SCEL,UMMS,NORMAL,1,2027-01-08T13:34:00.000Z
000030326,SCEL,SUAA,NORMAL,1,2027-01-08T13:34:00.000Z
000030327,SCEL,OERK,NORMAL,1,2027-01-08T13:40:00.000Z
000030328,SCEL,OAKB,NORMAL,1,2027-01-08T13:49:00.000Z
000030329,SCEL,EDDI,NORMAL,1,2027-01-08T13:52:00.000Z
000030330,SCEL,SEQM,NORMAL,1,2027-01-08T13:50:00.000Z
000030331,SCEL,SVMI,NORMAL,1,2027-01-08T13:55:00.000Z
000030332,SCEL,UMMS,NORMAL,1,2027-01-08T14:07:00.000Z
000030333,SCEL,SEQM,NORMAL,1,2027-01-08T14:06:00.000Z
000030334,SCEL,LDZA,NORMAL,1,2027-01-08T14:11:00.000Z
000030335,SCEL,EHAM,NORMAL,1,2027-01-08T14:22:00.000Z
000030336,SCEL,UBBB,NORMAL,1,2027-01-08T14:25:00.000Z
000030337,SCEL,LKPR,NORMAL,1,2027-01-08T14:28:00.000Z
000030338,SCEL,OOMS,NORMAL,1,2027-01-08T14:37:00.000Z
000030339,SCEL,LOWW,NORMAL,1,2027-01-08T14:40:00.000Z
000030340,SCEL,OJAI,NORMAL,1,2027-01-08T14:43:00.000Z
000030341,SCEL,OOMS,NORMAL,1,2027-01-08T14:52:00.000Z
000030342,SCEL,LBSF,NORMAL,1,2027-01-08T14:53:00.000Z
000030343,SCEL,LOWW,NORMAL,1,2027-01-08T14:58:00.000Z
000030344,SCEL,SEQM,NORMAL,1,2027-01-08T15:09:00.000Z
000030345,SCEL,SPIM,NORMAL,1,2027-01-08T15:12:00.000Z
000030346,SCEL,SKBO,NORMAL,1,2027-01-08T15:11:00.000Z
000030347,SCEL,LDZA,NORMAL,1,2027-01-08T15:15:00.000Z
000030348,SCEL,EHAM,NORMAL,1,2027-01-08T15:24:00.000Z
000030349,SCEL,SABE,NORMAL,1,2027-01-08T15:31:00.000Z
000030350,SCEL,SGAS,NORMAL,1,2027-01-08T15:31:00.000Z
000030351,SCEL,OJAI,NORMAL,1,2027-01-08T15:37:00.000Z
000030352,SCEL,EKCH,NORMAL,1,2027-01-08T15:46:00.000Z
000030353,SCEL,SPIM,NORMAL,1,2027-01-08T15:45:00.000Z
000030354,SCEL,EKCH,NORMAL,1,2027-01-08T15:55:00.000Z
000030355,SCEL,LOWW,NORMAL,1,2027-01-08T15:04:00.000Z
000030356,SCEL,OOMS,NORMAL,1,2027-01-08T16:04:00.000Z
000030357,SCEL,EKCH,NORMAL,1,2027-01-08T16:06:00.000Z
000030358,SCEL,SKBO,NORMAL,1,2027-01-08T16:18:00.000Z
000030359,SCEL,SEQM,NORMAL,1,2027-01-08T16:15:00.000Z
000030360,SCEL,SEQM,NORMAL,1,2027-01-08T16:20:00.000Z
000030361,SCEL,SABE,NORMAL,1,2027-01-08T16:31:00.000Z
000030362,SCEL,EKCH,NORMAL,1,2027-01-08T16:30:00.000Z
000030363,SCEL,LKPR,NORMAL,1,2027-01-08T16:38:00.000Z
000030364,SCEL,EKCH,NORMAL,1,2027-01-08T16:40:00.000Z
000030365,SCEL,SBBR,NORMAL,1,2027-01-08T16:54:00.000Z
000030366,SCEL,OJAI,NORMAL,1,2027-01-08T16:50:00.000Z
000030367,SCEL,EBCI,NORMAL,1,2027-01-08T16:55:00.000Z
000030368,SCEL,EHAM,NORMAL,1,2027-01-08T17:02:00.000Z
000030369,SCEL,SGAS,NORMAL,1,2027-01-08T17:10:00.000Z
000030370,SCEL,OAKB,NORMAL,1,2027-01-08T17:10:00.000Z
000030371,SCEL,LDZA,NORMAL,1,2027-01-08T17:24:00.000Z
000030372,SCEL,SKBO,NORMAL,1,2027-01-08T17:20:00.000Z
000030373,SCEL,SKBO,NORMAL,1,2027-01-08T17:30:00.000Z
000030374,SCEL,OJAI,NORMAL,1,2027-01-08T17:32:00.000Z
000030375,SCEL,EBCI,NORMAL,1,2027-01-08T17:37:00.000Z
000030376,SCEL,EDDI,NORMAL,1,2027-01-08T17:48:00.000Z
000030377,SCEL,UBBB,NORMAL,1,2027-01-08T17:53:00.000Z
000030378,SCEL,UMMS,NORMAL,1,2027-01-08T17:59:00.000Z
000030379,SCEL,OERK,NORMAL,1,2027-01-08T17:59:00.000Z
000030380,SCEL,SABE,NORMAL,1,2027-01-08T18:05:00.000Z
000030381,SCEL,UBBB,NORMAL,1,2027-01-08T18:12:00.000Z
000030382,SCEL,UMMS,NORMAL,1,2027-01-08T18:19:00.000Z
000030383,SCEL,OPKC,NORMAL,1,2027-01-08T18:21:00.000Z
000030384,SCEL,OJAI,NORMAL,1,2027-01-08T18:24:00.000Z
000030385,SCEL,OMDB,NORMAL,1,2027-01-08T18:26:00.000Z
000030386,SCEL,LBSF,NORMAL,1,2027-01-08T18:31:00.000Z
000030387,SCEL,OPKC,NORMAL,1,2027-01-08T18:40:00.000Z
000030388,SCEL,SPIM,NORMAL,1,2027-01-08T18:47:00.000Z
000030389,SCEL,SKBO,NORMAL,1,2027-01-08T18:48:00.000Z
000030390,SCEL,OMDB,NORMAL,1,2027-01-08T18:53:00.000Z
000030391,SCEL,LKPR,NORMAL,1,2027-01-08T18:03:00.000Z
000030392,SCEL,OPKC,NORMAL,1,2027-01-08T19:03:00.000Z
000030393,SCEL,EDDI,NORMAL,1,2027-01-08T19:11:00.000Z
000030394,SCEL,SPIM,NORMAL,1,2027-01-08T19:10:00.000Z
000030395,SCEL,EHAM,NORMAL,1,2027-01-08T19:20:00.000Z
000030396,SCEL,VIDP,NORMAL,1,2027-01-08T19:24:00.000Z
000030397,SCEL,SLLP,NORMAL,1,2027-01-08T19:28:00.000Z
000030398,SCEL,SABE,NORMAL,1,2027-01-08T19:34:00.000Z
000030399,SCEL,SBBR,NORMAL,1,2027-01-08T19:37:00.000Z
000030400,SCEL,OAKB,NORMAL,1,2027-01-08T19:41:00.000Z
000030401,SCEL,OERK,NORMAL,1,2027-01-08T19:52:00.000Z
000030402,SCEL,LKPR,NORMAL,1,2027-01-08T19:50:00.000Z
000030403,SCEL,EKCH,NORMAL,1,2027-01-08T19:59:00.000Z
000030404,SCEL,VIDP,NORMAL,1,2027-01-08T20:01:00.000Z
000030405,SCEL,OSDI,NORMAL,1,2027-01-08T20:13:00.000Z
000030406,SCEL,OJAI,NORMAL,1,2027-01-08T20:13:00.000Z
000030407,SCEL,SEQM,NORMAL,1,2027-01-08T20:19:00.000Z
000030408,SCEL,EBCI,NORMAL,1,2027-01-08T20:25:00.000Z
000030409,SCEL,EHAM,NORMAL,1,2027-01-08T20:33:00.000Z
000030410,SCEL,LKPR,NORMAL,1,2027-01-08T20:33:00.000Z
000030411,SCEL,OPKC,NORMAL,1,2027-01-08T20:38:00.000Z
000030412,SCEL,SEQM,NORMAL,1,2027-01-08T20:46:00.000Z
000030413,SCEL,OSDI,NORMAL,1,2027-01-08T20:50:00.000Z
000030414,SCEL,SVMI,NORMAL,1,2027-01-08T20:56:00.000Z
000030415,SCEL,SBBR,NORMAL,1,2027-01-08T20:58:00.000Z
000030416,SCEL,OMDB,NORMAL,1,2027-01-08T21:05:00.000Z
000030417,SCEL,EHAM,NORMAL,1,2027-01-08T21:08:00.000Z
000030418,SCEL,SABE,NORMAL,1,2027-01-08T21:16:00.000Z
000030419,SCEL,OJAI,NORMAL,1,2027-01-08T21:20:00.000Z
000030420,SCEL,EBCI,NORMAL,1,2027-01-08T21:29:00.000Z
000030822,SEQM,SVMI,NORMAL,4,2027-01-08T00:23:00.000Z
